is selected,Best A,Best B,Select A,Select B,Best R,Best U,Select R,Select U,price,otherSupplierRank,bestDelta,nextDelta,dropRatio,MappedDropRatio
0,0,0,0,0,1,0,1,0,0.3008,4,0.0371,-0.0632,0,0
0,0,0,0,0,1,0,1,0,0.364,5,0.1003,0,0,0
1,1,0,1,0,0,1,0,1,0.056,1,0,-0.0025,0,0
0,1,0,1,0,0,1,0,1,0.0585,2,0.0025,-0.0053,0,0
0,1,0,1,0,0,1,0,1,0.0638,3,0.0078,0,0,0
1,0,1,0,1,0,1,0,1,0.04794,1,0,-0.00125,0,0
0,0,1,0,1,0,1,0,1,0.04919,2,0.00125,-0.0009,0,0
0,0,1,0,1,0,1,0,1,0.05009,3,0.00215,-0.00035,0,0
0,0,1,0,1,0,1,0,1,0.05044,4,0.0025,-0.00087,0,0
0,0,1,0,1,0,1,0,1,0.05131,5,0.00337,-0.00449,0,0
0,0,1,0,1,0,1,0,1,0.0558,6,0.00786,-0.00658,0,0
0,0,1,0,1,0,1,0,1,0.06238,7,0.01444,0,0,0
1,0,0,0,0,1,0,1,0,0.279,1,0,-0.02,0,0
0,0,0,0,0,1,0,1,0,0.299,2,0.02,-0.03177,0,0
0,0,0,0,0,1,0,1,0,0.33077,3,0.05177,-0.02836,0,0
0,0,0,0,0,1,0,1,0,0.35913,4,0.08013,-0.05087,0,0
0,0,0,0,0,1,0,1,0,0.41,5,0.131,-0.0197,0,0
0,0,0,0,0,1,0,1,0,0.4297,6,0.1507,-0.0293,0,0
0,0,0,0,0,1,0,1,0,0.459,7,0.18,0,0,0
1,0,0,0,0,1,0,1,0,0.279,1,0,-0.02,0,0
0,0,0,0,0,1,0,1,0,0.299,2,0.02,-0.03177,0,0
0,0,0,0,0,1,0,1,0,0.33077,3,0.05177,-0.02836,0,0
0,0,0,0,0,1,0,1,0,0.35913,4,0.08013,-0.05087,0,0
0,0,0,0,0,1,0,1,0,0.41,5,0.131,-0.0197,0,0
0,0,0,0,0,1,0,1,0,0.4297,6,0.1507,-0.0293,0,0
0,0,0,0,0,1,0,1,0,0.459,7,0.18,0,0,0
1,0,0,0,0,1,0,1,0,0.279,1,0,-0.02,0,0
0,0,0,0,0,1,0,1,0,0.299,2,0.02,-0.03177,0,0
0,0,0,0,0,1,0,1,0,0.33077,3,0.05177,-0.02836,0,0
0,0,0,0,0,1,0,1,0,0.35913,4,0.08013,-0.05087,0,0
0,0,0,0,0,1,0,1,0,0.41,5,0.131,-0.0197,0,0
0,0,0,0,0,1,0,1,0,0.4297,6,0.1507,-0.0293,0,0
0,0,0,0,0,1,0,1,0,0.459,7,0.18,0,0,0
0,0,0,1,0,1,0,0,0,0.04758,1,0,-0.00221,0,0
0,0,0,1,0,1,0,0,0,0.04979,2,0.00221,-0.00061,0,0
0,0,0,1,0,1,0,0,0,0.0504,3,0.00282,-0.0006,0,0
0,0,0,1,0,1,0,0,0,0.051,4,0.00342,-0.0007,0,0
0,0,0,1,0,1,0,0,0,0.0517,5,0.00412,-0.0029,0,0
0,0,0,1,0,1,0,0,0,0.0546,6,0.00702,-0.00099,0,0
1,0,0,1,0,1,0,0,0,0.05559,7,0.00801,0,0,0
0,1,0,1,0,0,0,0,0,0.081308,1,0,-0.003092,0,0
0,1,0,1,0,0,0,0,0,0.0844,2,0.003092,-0.0019,0,0
0,1,0,1,0,0,0,0,0,0.0863,3,0.004992,-0.00235,0,0
0,1,0,1,0,0,0,0,0,0.08865,4,0.007342,-0.00295,0,0
1,1,0,1,0,0,0,0,0,0.0916,5,0.010292,-0.02794,0,0
0,1,0,1,0,0,0,0,0,0.11954,6,0.038232,0,0,0
0,1,0,1,0,0,0,0,0,0.08183,1,0,-0.00315,0,0
0,1,0,1,0,0,0,0,0,0.08498,2,0.00315,-0.00192,0,0
0,1,0,1,0,0,0,0,0,0.0869,3,0.00507,-0.00265,0,0
0,1,0,1,0,0,0,0,0,0.08955,4,0.00772,-0.00255,0,0
1,1,0,1,0,0,0,0,0,0.0921,5,0.01027,-0.02778,0,0
0,1,0,1,0,0,0,0,0,0.11988,6,0.03805,0,0,0
0,1,0,1,0,0,0,0,0,0.081772,1,0,-0.003078,0,0
0,1,0,1,0,0,0,0,0,0.08485,2,0.003078,-0.00205,0,0
0,1,0,1,0,0,0,0,0,0.0869,3,0.005128,-0.00403,0,0
0,1,0,1,0,0,0,0,0,0.09093,4,0.009158,-0.00107,0,0
1,1,0,1,0,0,0,0,0,0.092,5,0.010228,-0.02813,0,0
0,1,0,1,0,0,0,0,0,0.12013,6,0.038358,0,0,0
0,1,0,0,1,1,0,0,1,0.494,1,0,-0.026,0,0
0,1,0,0,1,1,0,0,1,0.52,2,0.026,-0.0192,0,0
0,1,0,0,1,1,0,0,1,0.5392,3,0.0452,-0.0138,0,0
1,1,0,0,1,1,0,0,1,0.553,4,0.059,-0.0272,0,0
0,1,0,0,1,1,0,0,1,0.5802,5,0.0862,0,0,0
0,1,0,0,1,1,0,0,1,0.494,1,0,-0.026,0,0
0,1,0,0,1,1,0,0,1,0.52,2,0.026,-0.0192,0,0
0,1,0,0,1,1,0,0,1,0.5392,3,0.0452,-0.0138,0,0
1,1,0,0,1,1,0,0,1,0.553,4,0.059,-0.0272,0,0
0,1,0,0,1,1,0,0,1,0.5802,5,0.0862,0,0,0
1,0,1,0,1,1,0,1,0,0.3095,1,0,-0.0085,0,0
0,0,1,0,1,1,0,1,0,0.318,2,0.0085,-0.0334,0,0
0,0,1,0,1,1,0,1,0,0.3514,3,0.0419,-0.0626,0,0
0,0,1,0,1,1,0,1,0,0.414,4,0.1045,0,0,0
1,0,1,0,1,0,1,0,1,0.0713,1,0,-0.006683,0,0
0,0,1,0,1,0,1,0,1,0.077983,2,0.006683,-0.000256,0,0
0,0,1,0,1,0,1,0,1,0.078239,3,0.006939,0,0,0
1,0,1,0,1,0,1,0,1,0.03462,1,0,-0.00001,0,0
0,0,1,0,1,0,1,0,1,0.03463,2,0.00001,-0.00168,0,0
0,0,1,0,1,0,1,0,1,0.03631,3,0.00169,-0.00097,0,0
0,0,1,0,1,0,1,0,1,0.03728,4,0.00266,0,0,0
1,1,0,1,0,0,0,0,0,0.1029,1,0,-0.00386,0,0
0,1,0,1,0,0,0,0,0,0.10676,2,0.00386,-0.00964,0,0
0,1,0,1,0,0,0,0,0,0.1164,3,0.0135,0,0,0
1,0,1,0,1,0,1,0,1,0.1051,1,0,-0.00932,0,0
0,0,1,0,1,0,1,0,1,0.11442,2,0.00932,-0.00205,0,0
0,0,1,0,1,0,1,0,1,0.11647,3,0.01137,0,0,0
1,1,0,1,0,0,1,0,1,0.787051,1,0,-0.122949,0,0
0,1,0,1,0,0,1,0,1,0.91,2,0.122949,-0.06198,0,0
0,1,0,1,0,0,1,0,1,0.97198,3,0.184929,0,0,0
1,0,1,0,1,0,1,0,1,0.1001,1,0,-0.0024,0,0
0,0,1,0,1,0,1,0,1,0.1025,2,0.0024,-0.00483,0,0
0,0,1,0,1,0,1,0,1,0.10733,3,0.00723,0,0,0
1,0,1,0,1,0,1,0,1,0.0992,1,0,-0.0021,0,0
0,0,1,0,1,0,1,0,1,0.1013,2,0.0021,-0.00856,0,0
0,0,1,0,1,0,1,0,1,0.10986,3,0.01066,0,0,0
1,0,1,0,1,0,1,0,1,0.1001,1,0,-0.0024,0,0
0,0,1,0,1,0,1,0,1,0.1025,2,0.0024,-0.00773,0,0
0,0,1,0,1,0,1,0,1,0.11023,3,0.01013,0,0,0
1,0,0,0,0,1,0,1,0,0.06656,1,0,-0.03504,0,0
0,0,0,0,0,1,0,1,0,0.1016,2,0.03504,-0.00875,0,0
0,0,0,0,0,1,0,1,0,0.11035,3,0.04379,0,0,0
1,1,0,1,0,0,1,0,1,0.1016,1,0,-0.00775,0,0
0,1,0,1,0,0,1,0,1,0.10935,2,0.00775,-0.001,0,0
0,1,0,1,0,0,1,0,1,0.11035,3,0.00875,0,0,0
1,0,0,0,0,1,0,1,0,0.06656,1,0,-0.03504,0,0
0,0,0,0,0,1,0,1,0,0.1016,2,0.03504,-0.00875,0,0
0,0,0,0,0,1,0,1,0,0.11035,3,0.04379,0,0,0
1,0,1,0,1,0,1,0,1,0.1023,1,0,-0.0006,0,0
0,0,1,0,1,0,1,0,1,0.1029,2,0.0006,-0.00557,0,0
0,0,1,0,1,0,1,0,1,0.10847,3,0.00617,-0.00246,0,0
0,0,1,0,1,0,1,0,1,0.11093,4,0.00863,0,0,0
1,0,1,0,1,0,1,0,1,0.0997,1,0,-0.0033,0,0
0,0,1,0,1,0,1,0,1,0.103,2,0.0033,-0.00834,0,0
0,0,1,0,1,0,1,0,1,0.11134,3,0.01164,-0.00031,0,0
0,0,1,0,1,0,1,0,1,0.11165,4,0.01195,0,0,0
1,0,1,0,1,0,1,0,1,0.04763,1,0,-0.00297,0.57,1
0,0,1,0,1,0,1,0,1,0.0506,2,0.00297,-0.0076,0.57,1
0,0,1,0,1,0,1,0,1,0.0582,3,0.01057,0,0.57,1
1,0,1,0,1,0,1,0,1,0.04864,1,0,-0.0033,0.57,1
0,0,1,0,1,0,1,0,1,0.05194,2,0.0033,-0.00006,0.57,1
0,0,1,0,1,0,1,0,1,0.052,3,0.00336,-0.0003,0.57,1
0,0,1,0,1,0,1,0,1,0.0523,4,0.00366,0,0.57,1
1,1,0,1,0,0,0,0,0,0.05259,1,0,-0.00241,0.57,1
0,1,0,1,0,0,0,0,0,0.055,2,0.00241,-0.00145,0.57,1
0,1,0,1,0,0,0,0,0,0.05645,3,0.00386,-0.00015,0.57,1
0,1,0,1,0,0,0,0,0,0.0566,4,0.00401,-0.0018,0.57,1
0,1,0,1,0,0,0,0,0,0.0584,5,0.00581,-0.00062,0.57,1
0,1,0,1,0,0,0,0,0,0.05902,6,0.00643,0,0.57,1
1,0,1,0,1,0,1,0,1,0.0453,1,0,-0.0015,0.57,1
0,0,1,0,1,0,1,0,1,0.0468,2,0.0015,-0.0087,0.57,1
0,0,1,0,1,0,1,0,1,0.0555,3,0.0102,0,0.57,1
0,0,1,0,1,0,1,0,1,0.05061,5,0.00625,-0.00016,0.57,1
0,0,1,0,1,0,1,0,1,0.05077,6,0.00641,-0.00323,0.57,1
0,0,1,0,1,0,1,0,1,0.054,7,0.00964,0,0.57,1
1,0,1,0,1,0,1,0,1,0.04436,1,0,-0.00235,0.57,1
0,0,1,0,1,0,1,0,1,0.04671,2,0.00235,-0.0014,0.57,1
0,0,1,0,1,0,1,0,1,0.04811,3,0.00375,-0.00128,0.57,1
0,0,1,0,1,0,1,0,1,0.04939,4,0.00503,-0.00122,0.57,1
1,0,1,0,1,0,1,0,1,0.05156,1,0,-0.00214,0.57,1
0,0,1,0,1,0,1,0,1,0.0537,2,0.00214,-0.000265,0.57,1
0,0,1,0,1,0,1,0,1,0.053965,3,0.002405,-0.001155,0.57,1
0,0,1,0,1,0,1,0,1,0.05512,4,0.00356,-0.00119,0.57,1
0,0,1,0,1,0,1,0,1,0.05631,5,0.00475,-0.00016,0.57,1
0,0,1,0,1,0,1,0,1,0.05647,6,0.00491,0,0.57,1
1,1,0,1,0,0,1,0,1,0.068,1,0,-0.0011,0.57,1
0,1,0,1,0,0,1,0,1,0.0691,2,0.0011,-0.0016,0.57,1
0,1,0,1,0,0,1,0,1,0.0707,3,0.0027,-0.00415,0.57,1
0,1,0,1,0,0,1,0,1,0.07485,4,0.00685,0,0.57,1
1,1,0,1,0,0,0,0,0,0.712,1,0,-0.047,0,0
0,1,0,1,0,0,0,0,0,0.759,2,0.047,-0.0035,0,0
0,1,0,1,0,0,0,0,0,0.7625,3,0.0505,-0.0005,0,0
0,1,0,1,0,0,0,0,0,0.763,4,0.051,0,0,0
1,0,1,0,1,1,0,1,0,0.06125,1,0,-0.00125,0,0
0,0,1,0,1,1,0,1,0,0.0625,2,0.00125,-0.00125,0,0
0,0,1,0,1,1,0,1,0,0.06375,3,0.0025,-0.00015,0,0
0,0,1,0,1,1,0,1,0,0.0639,4,0.00265,-0.00042,0,0
0,0,1,0,1,1,0,1,0,0.06432,5,0.00307,-0.005031,0,0
0,0,1,0,1,1,0,1,0,0.069351,6,0.008101,-0.004249,0,0
0,0,1,0,1,1,0,1,0,0.0736,7,0.01235,0,0,0
1,0,1,0,1,0,1,0,1,0.04855,1,0,-0.00135,0,0
0,0,1,0,1,0,1,0,1,0.0499,2,0.00135,-0.00133,0,0
0,0,1,0,1,0,1,0,1,0.05123,3,0.00268,-0.00262,0,0
0,0,1,0,1,0,1,0,1,0.05385,4,0.0053,-0.00053,0,0
0,0,1,0,1,0,1,0,1,0.05438,5,0.00583,-0.00062,0,0
0,0,1,0,1,0,1,0,1,0.055,6,0.00645,-0.0016,0,0
0,0,1,0,1,0,1,0,1,0.0566,7,0.00805,-0.0007,0,0
0,0,1,0,1,0,1,0,1,0.0573,8,0.00875,-0.00124,0,0
0,0,1,0,1,0,1,0,1,0.05854,9,0.00999,0,0,0
1,1,0,1,0,0,0,0,0,0.077832,1,0,-0.004128,4.85,1
0,1,0,1,0,0,0,0,0,0.08196,2,0.004128,-0.0017,4.85,1
0,1,0,1,0,0,0,0,0,0.08366,3,0.005828,-0.03096,4.85,1
0,1,0,1,0,0,0,0,0,0.11462,4,0.036788,0,4.85,1
1,1,0,1,0,0,0,0,0,0.081462,1,0,-0.003458,4.85,1
0,1,0,1,0,0,0,0,0,0.08492,2,0.003458,-0.03151,4.85,1
0,1,0,1,0,0,0,0,0,0.11643,3,0.034968,0,4.85,1
1,0,0,0,0,1,0,1,0,0.1237,1,0,-0.00307,4.85,1
0,0,0,0,0,1,0,1,0,0.12677,2,0.00307,-0.00053,4.85,1
0,0,0,0,0,1,0,1,0,0.1273,3,0.0036,-0.0005,4.85,1
0,0,0,0,0,1,0,1,0,0.1278,4,0.0041,-0.01414,4.85,1
0,0,0,0,0,1,0,1,0,0.1278,4,0.0041,-0.01414,4.85,1
0,0,0,0,0,1,0,1,0,0.14194,6,0.01824,0,4.85,1
1,1,0,1,0,0,0,0,0,0.0731,1,0,-0.00584,4.85,1
0,1,0,1,0,0,0,0,0,0.07894,2,0.00584,-0.00185,4.85,1
0,1,0,1,0,0,0,0,0,0.08079,3,0.00769,-0.00041,4.85,1
0,1,0,1,0,0,0,0,0,0.0812,4,0.0081,-0.03105,4.85,1
0,1,0,1,0,0,0,0,0,0.11225,5,0.03915,0,4.85,1
1,1,0,1,0,0,0,0,0,0.0743,1,0,-0.0006,4.85,1
0,1,0,1,0,0,0,0,0,0.0749,2,0.0006,-0.00519,4.85,1
0,1,0,1,0,0,0,0,0,0.08009,3,0.00579,-0.00235,4.85,1
0,1,0,1,0,0,0,0,0,0.08244,4,0.00814,-0.0304,4.85,1
0,1,0,1,0,0,0,0,0,0.11284,5,0.03854,0,4.85,1
1,1,0,1,0,0,0,0,0,0.079365,1,0,-0.001535,4.85,1
0,1,0,1,0,0,0,0,0,0.0809,2,0.001535,-0.00307,4.85,1
0,1,0,1,0,0,0,0,0,0.08397,3,0.004605,-0.00584,4.85,1
0,1,0,1,0,0,0,0,0,0.08981,4,0.010445,0,4.85,1
1,1,0,1,0,0,0,0,0,0.080429,1,0,-0.005071,4.85,1
0,1,0,1,0,0,0,0,0,0.0855,2,0.005071,-0.00144,4.85,1
0,1,0,1,0,0,0,0,0,0.08694,3,0.006511,-0.03192,4.85,1
0,1,0,1,0,0,0,0,0,0.11886,4,0.038431,0,4.85,1
1,1,0,1,0,0,0,0,0,0.080371,1,0,-0.002919,4.85,1
0,1,0,1,0,0,0,0,0,0.08329,2,0.002919,-0.00091,4.85,1
0,1,0,1,0,0,0,0,0,0.0842,3,0.003829,-0.0036,4.85,1
0,1,0,1,0,0,0,0,0,0.0878,4,0.007429,-0.00006,4.85,1
0,1,0,1,0,0,0,0,0,0.08786,5,0.007489,-0.00184,4.85,1
0,1,0,1,0,0,0,0,0,0.0897,6,0.009329,-0.03364,4.85,1
0,1,0,1,0,0,0,0,0,0.12334,7,0.042969,0,4.85,1
1,1,0,1,0,0,0,0,0,0.078385,1,0,-0.005405,4.85,1
0,1,0,1,0,0,0,0,0,0.08379,2,0.005405,-0.00001,4.85,1
0,1,0,1,0,0,0,0,0,0.0838,3,0.005415,-0.00468,4.85,1
0,1,0,1,0,0,0,0,0,0.08848,4,0.010095,-0.00082,4.85,1
0,1,0,1,0,0,0,0,0,0.0893,5,0.010915,-0.0031,4.85,1
0,1,0,1,0,0,0,0,0,0.0924,6,0.014015,-0.0319,4.85,1
0,1,0,1,0,0,0,0,0,0.1243,7,0.045915,0,4.85,1
1,1,0,1,0,0,0,0,0,0.078385,1,0,-0.005405,4.85,1
0,1,0,1,0,0,0,0,0,0.08379,2,0.005405,-0.00001,4.85,1
0,1,0,1,0,0,0,0,0,0.0838,3,0.005415,-0.00468,4.85,1
0,1,0,1,0,0,0,0,0,0.08848,4,0.010095,-0.00082,4.85,1
0,1,0,1,0,0,0,0,0,0.0893,5,0.010915,-0.0031,4.85,1
0,1,0,1,0,0,0,0,0,0.0924,6,0.014015,-0.0319,4.85,1
0,1,0,1,0,0,0,0,0,0.1243,7,0.045915,0,4.85,1
1,1,0,1,0,0,0,0,0,0.073498,1,0,-0.006002,4.85,1
0,1,0,1,0,0,0,0,0,0.0795,2,0.006002,-0.00022,4.85,1
0,1,0,1,0,0,0,0,0,0.07972,3,0.006222,-0.00439,4.85,1
0,1,0,1,0,0,0,0,0,0.08411,4,0.010612,-0.00179,4.85,1
0,1,0,1,0,0,0,0,0,0.0859,5,0.012402,-0.0023,4.85,1
0,1,0,1,0,0,0,0,0,0.0882,6,0.014702,-0.0315,4.85,1
0,1,0,1,0,0,0,0,0,0.1197,7,0.046202,0,4.85,1
0,1,0,1,0,0,0,0,1,0.076392,1,0,-0.004908,4.85,1
1,1,0,1,0,0,0,0,1,0.0813,2,0.004908,-0.0012,4.85,1
0,1,0,1,0,0,0,0,1,0.0825,3,0.006108,-0.00103,4.85,1
0,1,0,1,0,0,0,0,1,0.08353,4,0.007138,-0.00072,4.85,1
0,1,0,1,0,0,0,0,1,0.08425,5,0.007858,-0.03574,4.85,1
0,1,0,1,0,0,0,0,1,0.11999,6,0.043598,0,4.85,1
1,1,0,1,0,0,0,0,0,0.083084,1,0,-0.007306,4.85,1
0,1,0,1,0,0,0,0,0,0.09039,2,0.007306,-0.00661,4.85,1
0,1,0,1,0,0,0,0,0,0.097,3,0.013916,-0.02822,4.85,1
0,1,0,1,0,0,0,0,0,0.12522,4,0.042136,0,4.85,1
1,1,0,1,0,0,0,0,0,0.084532,1,0,-0.002768,4.85,1
0,1,0,1,0,0,0,0,0,0.0873,2,0.002768,-0.0328,4.85,1
0,1,0,1,0,0,0,0,0,0.1201,3,0.035568,0,4.85,1
1,1,0,1,0,0,0,0,0,0.073784,1,0,-0.015216,4.85,1
0,1,0,1,0,0,0,0,0,0.089,2,0.015216,-0.0043,4.85,1
0,1,0,1,0,0,0,0,0,0.0933,3,0.019516,-0.0075,4.85,1
0,1,0,1,0,0,0,0,0,0.1008,4,0.027016,0,4.85,1
0,1,0,1,0,0,0,0,0,0.1008,4,0.027016,0,4.85,1
1,0,0,0,0,1,0,1,0,0.096,1,0,-0.002756,4.85,1
0,0,0,0,0,1,0,1,0,0.098756,2,0.002756,-0.026724,4.85,1
0,0,0,0,0,1,0,1,0,0.12548,3,0.02948,0,4.85,1
1,1,0,1,0,0,0,0,0,0.105076,1,0,-0.005024,4.85,1
0,1,0,1,0,0,0,0,0,0.1101,2,0.005024,-0.0005,4.85,1
0,1,0,1,0,0,0,0,0,0.1106,3,0.005524,-0.0049,4.85,1
0,1,0,1,0,0,0,0,0,0.1106,3,0.005524,-0.0049,4.85,1
0,1,0,1,0,0,0,0,0,0.1155,5,0.010424,-0.0217,4.85,1
0,1,0,1,0,0,0,0,0,0.1372,6,0.032124,0,4.85,1
1,0,0,0,0,1,0,1,0,0.1405,1,0,-0.00059,4.85,1
0,0,0,0,0,1,0,1,0,0.14109,2,0.00059,-0.0334,4.85,1
0,0,0,0,0,1,0,1,0,0.17449,3,0.03399,0,4.85,1
1,1,0,1,0,0,0,0,0,0.164856,1,0,-0.009944,4.85,1
0,1,0,1,0,0,0,0,0,0.1748,2,0.009944,-0.0091,4.85,1
0,1,0,1,0,0,0,0,0,0.1839,3,0.019044,0,4.85,1
0,0,1,0,1,0,1,0,1,0.05484,1,0,-0.00125,4.85,1
0,0,1,0,1,0,1,0,1,0.05609,2,0.00125,-0.00125,4.85,1
0,0,1,0,1,0,1,0,1,0.05734,3,0.0025,-0.00016,4.85,1
1,0,1,0,1,0,1,0,1,0.0575,4,0.00266,-0.0072,4.85,1
0,0,1,0,1,0,1,0,1,0.0647,5,0.00986,-0.0023,4.85,1
0,0,1,0,1,0,1,0,1,0.067,6,0.01216,-0.0143,4.85,1
0,0,1,0,1,0,1,0,1,0.0813,7,0.02646,-0.01072,4.85,1
0,0,1,0,1,0,1,0,1,0.09202,8,0.03718,0,4.85,1
1,0,1,0,1,0,1,0,1,0.0876,1,0,-0.0025,4.85,1
0,0,1,0,1,0,1,0,1,0.0901,2,0.0025,-0.0025,4.85,1
0,0,1,0,1,0,1,0,1,0.0926,3,0.005,-0.0005,4.85,1
0,0,1,0,1,0,1,0,1,0.0931,4,0.0055,-0.0013,4.85,1
0,0,1,0,1,0,1,0,1,0.0944,5,0.0068,-0.00932,4.85,1
0,0,1,0,1,0,1,0,1,0.10372,6,0.01612,0,4.85,1
1,1,0,1,0,0,1,0,1,0.0765,1,0,-0.0102,4.85,1
0,1,0,1,0,0,1,0,1,0.0867,2,0.0102,-0.0081,4.85,1
0,1,0,1,0,0,1,0,1,0.0948,3,0.0183,-0.00638,4.85,1
0,1,0,1,0,0,1,0,1,0.10118,4,0.02468,0,4.85,1
1,1,0,1,0,0,0,0,0,0.119554,1,0,-0.001846,4.85,1
0,1,0,1,0,0,0,0,0,0.1214,2,0.001846,-0.0005,4.85,1
0,1,0,1,0,0,0,0,0,0.1219,3,0.002346,-0.0006,4.85,1
0,1,0,1,0,0,0,0,0,0.1225,4,0.002946,-0.0004,4.85,1
0,1,0,1,0,0,0,0,0,0.1229,5,0.003346,-0.00251,4.85,1
0,1,0,1,0,0,0,0,0,0.12541,6,0.005856,-0.00419,4.85,1
0,1,0,1,0,0,0,0,0,0.1296,7,0.010046,-0.000492,4.85,1
0,1,0,1,0,0,0,0,0,0.130092,8,0.010538,0,4.85,1
0,1,0,0,0,0,0,1,0,0.151197,1,0,-0.011561,4.85,1
1,1,0,0,0,0,0,1,0,0.162758,2,0.011561,-0.016442,4.85,1
0,1,0,0,0,0,0,1,0,0.1792,3,0.028003,-0.00205,4.85,1
0,1,0,0,0,0,0,1,0,0.18125,4,0.030053,0,4.85,1
1,1,0,1,0,0,1,0,1,0.0605,1,0,-0.00437,4.85,1
0,1,0,1,0,0,1,0,1,0.06487,2,0.00437,-0.001362,4.85,1
0,1,0,1,0,0,1,0,1,0.066232,3,0.005732,-0.000948,4.85,1
0,1,0,1,0,0,1,0,1,0.06718,4,0.00668,-0.00019,4.85,1
0,1,0,1,0,0,1,0,1,0.06737,5,0.00687,-0.00053,4.85,1
0,1,0,1,0,0,1,0,1,0.0679,6,0.0074,-0.00197,4.85,1
0,1,0,1,0,0,1,0,1,0.06987,7,0.00937,0,4.85,1
1,1,0,1,0,0,1,0,1,0.0705,1,0,-0.00454,4.85,1
0,1,0,1,0,0,1,0,1,0.07504,2,0.00454,-0.00196,4.85,1
0,1,0,1,0,0,1,0,1,0.077,3,0.0065,-0.00033,4.85,1
0,1,0,1,0,0,1,0,1,0.07733,4,0.00683,-0.00008,4.85,1
0,1,0,1,0,0,1,0,1,0.07741,5,0.00691,-0.00119,4.85,1
0,1,0,1,0,0,1,0,1,0.0786,6,0.0081,-0.00123,4.85,1
0,1,0,1,0,0,1,0,1,0.07983,7,0.00933,-0.0025,4.85,1
0,1,0,1,0,0,1,0,1,0.08233,8,0.01183,-0.00108,4.85,1
0,1,0,1,0,0,1,0,1,0.08341,9,0.01291,-0.00269,4.85,1
0,1,0,1,0,0,1,0,1,0.0861,10,0.0156,0,4.85,1
0,1,0,1,0,0,1,0,1,0.0861,10,0.0156,0,4.85,1
1,1,0,1,0,0,1,0,1,0.0732,1,0,-0.005492,4.85,1
0,1,0,1,0,0,1,0,1,0.078692,2,0.005492,-0.000598,4.85,1
0,1,0,1,0,0,1,0,1,0.07929,3,0.00609,-0.00041,4.85,1
0,1,0,1,0,0,1,0,1,0.0797,4,0.0065,-0.0019,4.85,1
0,1,0,1,0,0,1,0,1,0.0816,5,0.0084,-0.00019,4.85,1
0,1,0,1,0,0,1,0,1,0.08179,6,0.00859,-0.00011,4.85,1
0,1,0,1,0,0,1,0,1,0.0819,7,0.0087,-0.0003,4.85,1
0,1,0,1,0,0,1,0,1,0.0822,8,0.009,-0.00209,4.85,1
0,1,0,1,0,0,1,0,1,0.08429,9,0.01109,-0.0016,4.85,1
0,1,0,1,0,0,1,0,1,0.08589,10,0.01269,-0.00101,4.85,1
0,1,0,1,0,0,1,0,1,0.0869,11,0.0137,0,4.85,1
0,1,0,1,0,0,1,0,1,0.0869,11,0.0137,0,4.85,1
1,1,0,1,0,0,1,0,1,0.0711,1,0,-0.0084,4.85,1
0,1,0,1,0,0,1,0,1,0.0795,2,0.0084,-0.00239,4.85,1
0,1,0,1,0,0,1,0,1,0.08189,3,0.01079,-0.00031,4.85,1
0,1,0,1,0,0,1,0,1,0.0822,4,0.0111,0,4.85,1
0,1,0,0,1,0,0,0,1,0.0902,3,0.00506,-0.0013,4.85,1
0,1,0,0,1,0,0,0,1,0.0902,3,0.00506,-0.0013,4.85,1
0,1,0,0,1,0,0,0,1,0.0915,5,0.00636,-0.0004,4.85,1
1,1,0,0,1,0,0,0,1,0.0919,6,0.00676,-0.00006,4.85,1
0,1,0,0,1,0,0,0,1,0.09196,7,0.00682,-0.001784,4.85,1
0,1,0,0,1,0,0,0,1,0.093744,8,0.008604,0,4.85,1
0,1,0,0,1,0,0,0,1,0.08514,1,0,-0.00086,4.85,1
0,1,0,0,1,0,0,0,1,0.086,2,0.00086,-0.0042,4.85,1
1,1,0,1,0,0,1,0,1,0.1167,1,0,-0.00966,4.85,1
0,1,0,1,0,0,1,0,1,0.12636,2,0.00966,-0.00634,4.85,1
0,1,0,1,0,0,1,0,1,0.1327,3,0.016,-0.01573,4.85,1
0,1,0,1,0,0,1,0,1,0.14843,4,0.03173,0,4.85,1
1,1,0,1,0,0,0,0,0,0.113946,1,0,-0.007284,4.85,1
0,1,0,1,0,0,0,0,0,0.12123,2,0.007284,-0.00184,4.85,1
0,1,0,1,0,0,0,0,0,0.12307,3,0.009124,-0.00066,4.85,1
0,1,0,1,0,0,0,0,0,0.12373,4,0.009784,-0.00147,4.85,1
0,1,0,1,0,0,0,0,0,0.1252,5,0.011254,-0.00103,4.85,1
0,1,0,1,0,0,0,0,0,0.12623,6,0.012284,-0.009179,4.85,1
0,1,0,1,0,0,0,0,0,0.135409,7,0.021463,0,4.85,1
1,1,0,1,0,0,0,0,0,0.116177,1,0,-0.002693,4.85,1
0,1,0,1,0,0,0,0,0,0.11887,2,0.002693,-0.00558,4.85,1
0,1,0,1,0,0,0,0,0,0.12445,3,0.008273,-0.00945,4.85,1
0,1,0,1,0,0,0,0,0,0.1339,4,0.017723,-0.002512,4.85,1
0,1,0,1,0,0,0,0,0,0.136412,5,0.020235,0,4.85,1
0,1,0,1,0,0,1,0,1,0.0727,1,0,-0.00852,4.85,1
1,1,0,1,0,0,1,0,1,0.08122,2,0.00852,-0.00238,4.85,1
0,1,0,1,0,0,1,0,1,0.0836,3,0.0109,-0.00791,4.85,1
0,1,0,1,0,0,1,0,1,0.09151,4,0.01881,0,4.85,1
